Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
53	11	La4	A4	305	305	1	16	208	95	96	.	3.666667
54	9	La4	A4	305	305	3	8	1250	95	96	.	4
55	9	La4	A4	305	305	1	16	208	95	96	ARANAÐME 	4.055555
56	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	4.111111
57	9	La4	A4	305	305	1	16	208	95	96	.	4.166667
58	9	Sol4	G4	296	296	1	16	208	95	96	.	4.222222
59	9	Fa4#4	F4#4	291	291	1	8	417	95	96	.	4.333333
60	9	Sol4	G4	296	296	1	8	417	95	96	.	4.444445
61	9	La4	A4	305	305	1	8	417	95	96	.	4.555555
62	9	Si4b4	B4b4	310	310	1	8	417	95	96	.	4.666667
63	9	Do5#4	C5#4	322	322	1	8	417	95	96	.	4.777778
64	9	Re5	D5	327	327	1	8	417	95	96	.	4.888889
65	9	Mi5	E5	336	336	1	8	417	95	96	.	5
66	53			0	0	0	0	0	0	0		5
67	9	Re5	D5	327	327	1	16	208	95	96	.	5.055555
68	9	Mi5	E5	336	336	1	16	208	95	96	.	5.111111
69	9	Fa5	F5	340	340	1	16	208	95	96	.	5.166667
70	9	Sol5	G5	349	349	1	16	208	95	96	.	5.222222
71	9	Mi5	E5	336	336	1	16	208	95	96	.	5.277778
72	9	Fa5	F5	340	340	1	16	208	95	96	.	5.333333
73	9	Re5	D5	327	327	1	16	208	95	96	.	5.388889
74	9	Mi5	E5	336	336	1	16	208	95	96	.	5.444445
75	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	5.5
76	9	Re5	D5	327	327	1	16	208	95	96	.	5.555555
77	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	5.611111
78	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	5.666667
79	9	Do5#4	C5#4	322	322	1	8	417	95	96	.	5.777778
80	9	Re5	D5	327	327	1	8	417	95	96	.	5.888889
81	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	5.944445
82	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	6
83	53			0	0	0	0	0	0	0		6
84	9	La4	A4	305	305	1	16	208	95	96	.	6.055555
85	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	6.111111
86	9	La4	A4	305	305	1	16	208	95	96	.	6.166667
87	9	Sol4	G4	296	296	1	16	208	95	96	.	6.222222
88	9	Fa4#4	F4#4	291	291	1	8	417	95	96	.	6.333333
89	9	Sol4	G4	296	296	1	8	417	95	96	.	6.444445
90	9	La4	A4	305	305	1	8	417	95	96	.	6.555555
91	9	Si4b4	B4b4	310	310	1	8	417	95	96	.	6.666667
92	9	Do5#4	C5#4	322	322	1	8	417	95	96	.	6.777778
93	9	Re5	D5	327	327	1	8	417	95	96	.	6.888889
94	9	Mi5	E5	336	336	1	8	417	95	96	.	7
95	53			0	0	0	0	0	0	0		7
96	9	Re5	D5	327	327	1	16	208	95	96	.	7.055555
97	9	Mi5	E5	336	336	1	16	208	95	96	.	7.111111
98	9	Fa5	F5	340	340	1	16	208	95	96	.	7.166667
99	9	Sol5	G5	349	349	1	16	208	95	96	.	7.222222
100	9	Mi5	E5	336	336	1	16	208	95	96	.	7.277778
101	9	Fa5	F5	340	340	1	16	208	95	96	.	7.333333
102	9	Re5	D5	327	327	1	16	208	95	96	.	7.388889
103	9	Mi5	E5	336	336	1	16	208	95	96	.	7.444445
104	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	7.5
105	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	7.555555
106	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	7.611111
107	11	La4	A4	305	305	1	16	208	95	96	.	7.666667
108	9	La4	A4	305	305	3	16	625	95	96	.	7.833333
109	53			0	0	0	0	0	0	0		7.833333
110	9	Sol5	G5	349	349	1	16	208	95	96	.	7.888889
111	9	Fa5#4	F5#4	344	344	1	16	208	95	96	.	7.944445
112	9	Sol5	G5	349	349	1	16	208	95	96	.	8
113	53			0	0	0	0	0	0	0		8
114	9	La5	A5	358	358	1	4	833	95	96	.  	8.222222
115	9	Sol5	G5	349	349	3	16	625	99	96	Eb	8.388889
116	9	La5	A5	358	358	1	16	208	95	96		8.444445
117	9	La5	A5	358	358	5	8	2083	100	96	rû	9
118	9	La5	A5	358	358	1	4	833	95	96		9.222222
119	53			0	0	0	0	0	0	0		9.222222
120	9	La5	A5	358	358	1	16	208	99	96	le	9.277778
121	9	Do6	C6	371	371	1	16	208	95	96		9.333333
122	9	Si5	B5	367	367	1	16	208	99	96	ri	9.388889
123	9	La5	A5	358	358	1	16	208	95	96		9.444445
124	9	La5	A5	358	358	1	8	417	99	96	nin 	9.555555
125	9	Sol5	G5	349	349	1	8	417	99	96		9.666667
126	9	Fa5	F5	340	340	1	8	417	99	96		9.777778
127	9	Mi5	E5	336	336	1	8	417	99	96		9.888889
128	9	Re5	D5	327	327	1	16	208	99	96		9.944445
129	9	Do5#4	C5#4	322	322	1	16	208	95	96		10
130	9	Re5	D5	327	327	1	4	833	99	96	zah	10.22222
131	53			0	0	0	0	0	0	0		10.22222
132	9	Mi5	E5	336	336	1	8	417	99	96		10.33333
133	9	Fa5#4	F5#4	344	344	1	8	417	99	96		10.44444
134	9	La5	A5	358	358	1	8	417	99	96		10.55556
135	9	Sol5	G5	349	349	1	8	417	99	96		10.66667
136	9	Fa5	F5	340	340	1	8	417	99	96		10.77778
137	9	Mi5	E5	336	336	1	8	417	99	96		10.88889
138	9	Re5	D5	327	327	1	8	417	99	96		11
139	9	Do5#4	C5#4	322	322	3	16	625	99	96		11.16667
140	9	Si4b4	B4b4	310	310	1	16	208	95	96		11.22222
141	53			0	0	0	0	0	0	0		11.22222
142	9	Do5#4	C5#4	322	322	1	8	417	95	96	mý 	11.33333
143	9	Re5	D5	327	327	1	8	417	95	96	ni	11.44444
144	9	Do5#4	C5#4	322	322	1	16	208	99	96	han	11.5
145	9	Si4b4	B4b4	310	310	1	16	208	99	96		11.55556
146	9	Si4b4	B4b4	310	310	1	16	208	99	96		11.61111
147	11	La4	A4	305	305	1	16	208	99	96		11.66667
148	9	La4	A4	305	305	1	4	833	99	96		11.88889
149	9	Si4b4	B4b4	310	310	1	24	139	99	96		11.92593
150	9	La4	A4	305	305	1	24	139	99	96		11.96296
151	9	Si4b4	B4b4	310	310	1	24	139	95	96		12
152	9	Sol4	G4	296	296	1	2	1666	99	96	dýr 	12.44444
153	53			0	0	0	0	0	0	0		12.44444
154	9	Mi5	E5	336	336	1	8	417	99	96		12.55556
155	9	Fa5	F5	340	340	1	16	208	99	96		12.61111
156	9	Mi5	E5	336	336	1	16	208	99	96		12.66667
157	9	La5	A5	358	358	1	16	208	99	96		12.72222
158	9	Sol5	G5	349	349	1	16	208	99	96		12.77778
159	9	Fa5	F5	340	340	1	16	208	99	96		12.83333
160	9	Mi5	E5	336	336	1	16	208	99	96		12.88889
161	9	Re5	D5	327	327	1	8	417	99	96		13
162	9	Do5#4	C5#4	322	322	1	8	417	99	96		13.11111
163	9	Si4b4	B4b4	310	310	1	24	139	99	96		13.14815
164	9	La4	A4	305	305	1	24	139	99	96		13.18519
165	9	Si4b4	B4b4	310	310	1	24	139	95	96		13.22222
166	53			0	0	0	0	0	0	0		13.22222
167	9	Do5#4	C5#4	322	322	1	8	417	95	96	ci	13.33333
168	9	Re5	D5	327	327	1	8	417	95	96	ðe	13.44444
169	9	Do5#4	C5#4	322	322	1	16	208	99	96	rim	13.5
170	9	Si4b4	B4b4	310	310	1	16	208	99	96		13.55556
171	9	Si4b4	B4b4	310	310	1	16	208	99	96		13.61111
172	9	La4	A4	305	305	1	16	208	99	96		13.66667
173	9	La4	A4	305	305	1	4	833	99	96		13.88889
174	9	La5	A5	358	358	1	8	417	95	96		14
175	53			0	0	0	0	0	0	0		14
176	9	La5	A5	358	358	1	16	208	99	96	de 	14.05556
177	9	Sol5	G5	349	349	1	16	208	99	96		14.11111
178	9	Fa5	F5	340	340	1	16	208	99	96		14.16667
179	9	Mi5	E5	336	336	1	16	208	99	96		14.22222
180	11	Re5	D5	327	327	1	8	417	95	96		14.33333
181	53			0	0	0	0	0	0	0		14.33333
182	9	Re5	D5	327	327	1	16	208	99	96	a	14.38889
183	9	Do5#4	C5#4	322	322	1	16	208	95	96		14.44444
184	9	Do5#4	C5#4	322	322	1	16	208	99	96	man_	14.5
185	9	Si4b4	B4b4	310	310	1	16	208	95	96		14.55556
186	9	Si4b4	B4b4	310	310	1	16	208	99	96	a	14.61111
187	11	La4	A4	305	305	1	16	208	95	96		14.66667
188	9	La4	A4	305	305	3	8	1250	95	96	man  	15
189	9	La4	A4	305	305	1	16	208	95	96	ARANAÐME 	15.05556
190	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	15.11111
191	9	La4	A4	305	305	1	16	208	95	96	.	15.16667
192	9	Sol4	G4	296	296	1	16	208	95	96	.	15.22222
193	9	Fa4#4	F4#4	291	291	1	8	417	95	96	.	15.33333
194	9	Sol4	G4	296	296	1	8	417	95	96	.	15.44444
195	9	La4	A4	305	305	1	8	417	95	96	.	15.55556
196	9	Si4b4	B4b4	310	310	1	8	417	95	96	.	15.66667
197	9	Do5#4	C5#4	322	322	1	8	417	95	96	.	15.77778
198	9	Re5	D5	327	327	1	8	417	95	96	.	15.88889
199	9	Mi5	E5	336	336	1	8	417	95	96	.	16
200	53			0	0	0	0	0	0	0		16
201	9	Re5	D5	327	327	1	16	208	95	96	.	16.05556
202	9	Mi5	E5	336	336	1	16	208	95	96	.	16.11111
203	9	Fa5	F5	340	340	1	16	208	95	96	.	16.16667
204	9	Sol5	G5	349	349	1	16	208	95	96	.	16.22222
205	9	Mi5	E5	336	336	1	16	208	95	96	.	16.27778
206	9	Fa5	F5	340	340	1	16	208	95	96	.	16.33333
207	9	Re5	D5	327	327	1	16	208	95	96	.	16.38889
208	9	Mi5	E5	336	336	1	16	208	95	96	.	16.44444
209	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	16.5
210	9	Re5	D5	327	327	1	16	208	95	96	.	16.55556
211	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	16.61111
212	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	16.66667
213	9	Do5#4	C5#4	322	322	1	8	417	95	96	.	16.77778
214	9	Re5	D5	327	327	1	8	417	95	96	.	16.88889
215	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	16.94444
216	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	17
217	53			0	0	0	0	0	0	0		17
218	9	La4	A4	305	305	1	16	208	95	96	.	17.05556
219	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	17.11111
220	9	La4	A4	305	305	1	16	208	95	96	.	17.16667
221	9	Sol4	G4	296	296	1	16	208	95	96	.	17.22222
222	9	Fa4#4	F4#4	291	291	1	8	417	95	96	.	17.33333
223	9	Sol4	G4	296	296	1	8	417	95	96	.	17.44444
224	9	La4	A4	305	305	1	8	417	95	96	.	17.55556
225	9	Si4b4	B4b4	310	310	1	8	417	95	96	.	17.66667
226	9	Do5#4	C5#4	322	322	1	8	417	95	96	.	17.77778
227	9	Re5	D5	327	327	1	8	417	95	96	.	17.88889
228	9	Mi5	E5	336	336	1	8	417	95	96	.	18
229	53			0	0	0	0	0	0	0		18
230	9	Re5	D5	327	327	1	16	208	95	96	.	18.05556
231	9	Mi5	E5	336	336	1	16	208	95	96	.	18.11111
232	9	Fa5	F5	340	340	1	16	208	95	96	.	18.16667
233	9	Sol5	G5	349	349	1	16	208	95	96	.	18.22222
234	9	Mi5	E5	336	336	1	16	208	95	96	.	18.27778
235	9	Fa5	F5	340	340	1	16	208	95	96	.	18.33333
236	9	Re5	D5	327	327	1	16	208	95	96	.	18.38889
237	9	Mi5	E5	336	336	1	16	208	95	96	.	18.44444
238	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	18.5
239	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	18.55556
240	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	18.61111
241	11	La4	A4	305	305	1	16	208	95	96	.	18.66667
242	9	La4	A4	305	305	3	8	1250	95	96	.	19
243	9	La4	A4	305	305	1	16	208	95	96	ARANAÐME 	19.05556
244	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	19.11111
245	9	La4	A4	305	305	1	16	208	95	96	.	19.16667
246	9	Sol4	G4	296	296	1	16	208	95	96	.	19.22222
247	9	Fa4#4	F4#4	291	291	1	8	417	95	96	.	19.33333
248	9	Sol4	G4	296	296	1	8	417	95	96	.	19.44444
249	9	La4	A4	305	305	1	8	417	95	96	.	19.55556
250	9	Si4b4	B4b4	310	310	1	8	417	95	96	.	19.66667
251	9	Do5#4	C5#4	322	322	1	8	417	95	96	.	19.77778
252	9	Re5	D5	327	327	1	8	417	95	96	.	19.88889
253	9	Mi5	E5	336	336	1	8	417	95	96	.	20
254	53			0	0	0	0	0	0	0		20
255	9	Re5	D5	327	327	1	16	208	95	96	.	20.05556
256	9	Mi5	E5	336	336	1	16	208	95	96	.	20.11111
257	9	Fa5	F5	340	340	1	16	208	95	96	.	20.16667
258	9	Sol5	G5	349	349	1	16	208	95	96	.	20.22222
259	9	Mi5	E5	336	336	1	16	208	95	96	.	20.27778
260	9	Fa5	F5	340	340	1	16	208	95	96	.	20.33333
261	9	Re5	D5	327	327	1	16	208	95	96	.	20.38889
262	9	Mi5	E5	336	336	1	16	208	95	96	.	20.44444
263	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	20.5
264	9	Re5	D5	327	327	1	16	208	95	96	.	20.55556
265	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	20.61111
266	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	20.66667
267	9	Do5#4	C5#4	322	322	1	8	417	95	96	.	20.77778
268	9	Re5	D5	327	327	1	8	417	95	96	.	20.88889
269	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	20.94444
270	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	21
271	53			0	0	0	0	0	0	0		21
272	9	La4	A4	305	305	1	16	208	95	96	.	21.05556
273	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	21.11111
274	9	La4	A4	305	305	1	16	208	95	96	.	21.16667
275	9	Sol4	G4	296	296	1	16	208	95	96	.	21.22222
276	9	Fa4#4	F4#4	291	291	1	8	417	95	96	.	21.33333
277	9	Sol4	G4	296	296	1	8	417	95	96	.	21.44444
278	9	La4	A4	305	305	1	8	417	95	96	.	21.55556
279	9	Si4b4	B4b4	310	310	1	8	417	95	96	.	21.66667
280	9	Do5#4	C5#4	322	322	1	8	417	95	96	.	21.77778
281	9	Re5	D5	327	327	1	8	417	95	96	.	21.88889
282	9	Mi5	E5	336	336	1	8	417	95	96	.	22
283	53			0	0	0	0	0	0	0		22
284	9	Re5	D5	327	327	1	16	208	95	96	.	22.05556
285	9	Mi5	E5	336	336	1	16	208	95	96	.	22.11111
286	9	Fa5	F5	340	340	1	16	208	95	96	.	22.16667
287	9	Sol5	G5	349	349	1	16	208	95	96	.	22.22222
288	9	Mi5	E5	336	336	1	16	208	95	96	.	22.27778
289	9	Fa5	F5	340	340	1	16	208	95	96	.	22.33333
290	9	Re5	D5	327	327	1	16	208	95	96	.	22.38889
291	9	Mi5	E5	336	336	1	16	208	95	96	.	22.44444
292	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	22.5
293	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	22.55556
294	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	22.61111
295	11	La4	A4	305	305	1	16	208	95	96	.	22.66667
296	9	La4	A4	305	305	3	16	625	95	96	.	22.83333
297	53			0	0	0	0	0	0	0		22.83333
298	9	Sol5	G5	349	349	1	16	208	95	96	.	22.88889
299	9	Fa5#4	F5#4	344	344	1	16	208	95	96	.	22.94444
300	9	Sol5	G5	349	349	1	16	208	95	96	.	23
301	53			0	0	0	0	0	0	0		23
302	9	La5	A5	358	358	1	4	833	95	96	.  	23.22222
303	9	Sol5	G5	349	349	3	16	625	99	96	Eb	23.38889
304	9	La5	A5	358	358	1	16	208	95	96		23.44444
305	9	La5	A5	358	358	5	8	2083	100	96	rû	24
306	9	La5	A5	358	358	1	4	833	95	96		24.22222
307	53			0	0	0	0	0	0	0		24.22222
308	9	La5	A5	358	358	1	16	208	99	96	le	24.27778
309	9	Do6	C6	371	371	1	16	208	95	96		24.33333
310	9	Si5	B5	367	367	1	16	208	99	96	ri	24.38889
311	9	La5	A5	358	358	1	16	208	95	96		24.44444
312	9	La5	A5	358	358	1	8	417	99	96	nin 	24.55556
313	9	Sol5	G5	349	349	1	8	417	99	96		24.66667
314	9	Fa5	F5	340	340	1	8	417	99	96		24.77778
315	9	Mi5	E5	336	336	1	8	417	99	96		24.88889
316	9	Re5	D5	327	327	1	16	208	99	96		24.94444
317	9	Do5#4	C5#4	322	322	1	16	208	95	96		25
318	9	Re5	D5	327	327	1	4	833	99	96	zah	25.22222
319	53			0	0	0	0	0	0	0		25.22222
320	9	Mi5	E5	336	336	1	8	417	99	96		25.33333
321	9	Fa5#4	F5#4	344	344	1	8	417	99	96		25.44444
322	9	La5	A5	358	358	1	8	417	99	96		25.55556
323	9	Sol5	G5	349	349	1	8	417	99	96		25.66667
324	9	Fa5	F5	340	340	1	8	417	99	96		25.77778
325	9	Mi5	E5	336	336	1	8	417	99	96		25.88889
326	9	Re5	D5	327	327	1	8	417	99	96		26
327	9	Do5#4	C5#4	322	322	3	16	625	99	96		26.16667
328	9	Si4b4	B4b4	310	310	1	16	208	95	96		26.22222
329	53			0	0	0	0	0	0	0		26.22222
330	9	Do5#4	C5#4	322	322	1	8	417	95	96	mý 	26.33333
331	9	Re5	D5	327	327	1	8	417	95	96	ni	26.44444
332	9	Do5#4	C5#4	322	322	1	16	208	99	96	han	26.5
333	9	Si4b4	B4b4	310	310	1	16	208	99	96		26.55556
334	9	Si4b4	B4b4	310	310	1	16	208	99	96		26.61111
335	11	La4	A4	305	305	1	16	208	99	96		26.66667
336	9	La4	A4	305	305	1	4	833	99	96		26.88889
337	9	Si4b4	B4b4	310	310	1	24	139	99	96		26.92593
338	9	La4	A4	305	305	1	24	139	99	96		26.96296
339	9	Si4b4	B4b4	310	310	1	24	139	95	96		27
340	9	Sol4	G4	296	296	1	2	1666	99	96	dýr 	27.44444
341	53			0	0	0	0	0	0	0		27.44444
342	9	Mi5	E5	336	336	1	8	417	99	96		27.55556
343	9	Fa5	F5	340	340	1	16	208	99	96		27.61111
344	9	Mi5	E5	336	336	1	16	208	99	96		27.66667
345	9	La5	A5	358	358	1	16	208	99	96		27.72222
346	9	Sol5	G5	349	349	1	16	208	99	96		27.77778
347	9	Fa5	F5	340	340	1	16	208	99	96		27.83333
348	9	Mi5	E5	336	336	1	16	208	99	96		27.88889
349	9	Re5	D5	327	327	1	8	417	99	96		28
350	9	Do5#4	C5#4	322	322	1	8	417	99	96		28.11111
351	9	Si4b4	B4b4	310	310	1	24	139	99	96		28.14815
352	9	La4	A4	305	305	1	24	139	99	96		28.18518
353	9	Si4b4	B4b4	310	310	1	24	139	95	96		28.22222
354	53			0	0	0	0	0	0	0		28.22222
355	9	Do5#4	C5#4	322	322	1	8	417	95	96	ci	28.33333
356	9	Re5	D5	327	327	1	8	417	95	96	ðe	28.44444
357	9	Do5#4	C5#4	322	322	1	16	208	99	96	rim	28.5
358	9	Si4b4	B4b4	310	310	1	16	208	99	96		28.55556
359	9	Si4b4	B4b4	310	310	1	16	208	99	96		28.61111
360	9	La4	A4	305	305	1	16	208	99	96		28.66667
361	9	La4	A4	305	305	1	4	833	99	96		28.88889
362	9	La5	A5	358	358	1	8	417	95	96		29
363	53			0	0	0	0	0	0	0		29
364	9	La5	A5	358	358	1	16	208	99	96	de 	29.05556
365	9	Sol5	G5	349	349	1	16	208	99	96		29.11111
366	9	Fa5	F5	340	340	1	16	208	99	96		29.16667
367	9	Mi5	E5	336	336	1	16	208	99	96		29.22222
368	11	Re5	D5	327	327	1	8	417	95	96		29.33333
369	53			0	0	0	0	0	0	0		29.33333
370	9	Re5	D5	327	327	1	16	208	99	96	a	29.38889
371	9	Do5#4	C5#4	322	322	1	16	208	95	96		29.44444
372	9	Do5#4	C5#4	322	322	1	16	208	99	96	man_	29.5
373	9	Si4b4	B4b4	310	310	1	16	208	95	96		29.55556
374	9	Si4b4	B4b4	310	310	1	16	208	99	96	a	29.61111
375	11	La4	A4	305	305	1	16	208	95	96		29.66667
376	9	La4	A4	305	305	3	8	1250	95	96	man  	30
377	53			0	0	0	0	0	0	0		30
378	53			0	0	0	0	0	0	0		30
379	9	La4	A4	305	305	1	16	208	95	96	SAZ 	30.05556
380	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	30.11111
381	9	La4	A4	305	305	1	16	208	95	96	.	30.16667
382	9	Sol4	G4	296	296	1	16	208	95	96	.	30.22222
383	9	Fa4#4	F4#4	291	291	1	8	417	95	96	.	30.33333
384	9	Sol4	G4	296	296	1	8	417	95	96	.	30.44444
385	9	La4	A4	305	305	1	8	417	95	96	.	30.55556
386	9	Si4b4	B4b4	310	310	1	8	417	95	96	.	30.66667
387	9	Do5#4	C5#4	322	322	1	8	417	95	96	.	30.77778
388	9	Re5	D5	327	327	1	8	417	95	96	.	30.88889
389	9	Mi5	E5	336	336	1	8	417	95	96	.	31
390	9	Re5	D5	327	327	1	16	208	95	96	.	31.05556
391	9	Mi5	E5	336	336	1	16	208	95	96	.	31.11111
392	9	Fa5	F5	340	340	1	16	208	95	96	.	31.16667
393	9	Sol5	G5	349	349	1	16	208	95	96	.	31.22222
394	9	Mi5	E5	336	336	1	16	208	95	96	.	31.27778
395	9	Fa5	F5	340	340	1	16	208	95	96	.	31.33333
396	9	Re5	D5	327	327	1	16	208	95	96	.	31.38889
397	9	Mi5	E5	336	336	1	16	208	95	96	.	31.44444
398	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	31.5
399	9	Re5	D5	327	327	1	16	208	95	96	.	31.55556
400	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	31.61111
401	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	31.66667
402	9	Do5#4	C5#4	322	322	1	8	417	95	96	.	31.77778
403	9	Re5	D5	327	327	1	8	417	95	96	.	31.88889
404	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	31.94444
405	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	32
406	9	La4	A4	305	305	1	16	208	95	96	.	32.05556
407	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	32.11111
408	9	La4	A4	305	305	1	16	208	95	96	.	32.16667
409	9	Sol4	G4	296	296	1	16	208	95	96	.	32.22222
410	9	Fa4#4	F4#4	291	291	1	8	417	95	96	.	32.33333
411	9	Sol4	G4	296	296	1	8	417	95	96	.	32.44444
412	9	La4	A4	305	305	1	8	417	95	96	.	32.55556
413	9	Si4b4	B4b4	310	310	1	8	417	95	96	.	32.66667
414	9	Do5#4	C5#4	322	322	1	8	417	95	96	.	32.77778
415	9	Re5	D5	327	327	1	8	417	95	96	.	32.88889
416	9	Mi5	E5	336	336	1	8	417	95	96	.	33
417	9	Re5	D5	327	327	1	16	208	95	96	.	33.05556
418	9	Mi5	E5	336	336	1	16	208	95	96	.	33.11111
419	9	Fa5	F5	340	340	1	16	208	95	96	.	33.16667
420	9	Sol5	G5	349	349	1	16	208	95	96	.	33.22222
421	9	Mi5	E5	336	336	1	16	208	95	96	.	33.27778
422	9	Fa5	F5	340	340	1	16	208	95	96	.	33.33333
423	9	Re5	D5	327	327	1	16	208	95	96	.	33.38889
424	9	Mi5	E5	336	336	1	16	208	95	96	.	33.44444
425	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	33.5
426	9	Re5	D5	327	327	1	16	208	95	96	.	33.55556
427	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	33.61111
428	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	33.66667
429	9	La4	A4	305	305	3	8	1250	95	96	.	34
430	9	La4	A4	305	305	1	16	208	95	96	SAZ 	34.05556
431	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	34.11111
432	9	La4	A4	305	305	1	16	208	95	96	.	34.16667
