Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
53	9	Re5	D5	327	327	1	16	208	95	96	.	3.388889
54	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	3.444444
55	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	3.5
56	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	3.555556
57	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	3.611111
58	9	La4	A4	305	305	1	16	208	95	96	.	3.666667
59	9	La4	A4	305	305	1	4	833	95	96	.	3.888889
60	9			-1	-1	1	8	417	100	0	.	4
61	53			0	0	0	0	0	0	0		4
62	9	La4	A4	305	305	1	16	208	95	96	ARANAÐME 	4.055555
63	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	4.111111
64	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	4.166667
65	9	Re5	D5	327	327	1	16	208	95	96	.	4.222222
66	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	4.277778
67	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	4.333333
68	9	La4	A4	305	305	1	16	208	95	96	.	4.388889
69	9	Sol4	G4	296	296	1	16	208	95	96	.	4.444445
70	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	4.5
71	9	Re5	D5	327	327	1	16	208	95	96	.	4.555555
72	9	Mi5	E5	336	336	1	16	208	95	96	.	4.611111
73	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	4.666667
74	9	Re5	D5	327	327	1	4	833	95	96	.	4.888889
75	9			-1	-1	1	8	417	100	0	.	5
76	53			0	0	0	0	0	0	0		5
77	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	5.055555
78	9	Re5	D5	327	327	1	16	208	95	96	.	5.111111
79	9	Mi5	E5	336	336	1	16	208	95	96	.	5.166667
80	9	Fa5#4	F5#4	344	344	1	16	208	95	96	.	5.222222
81	9	Sol5	G5	349	349	1	8	417	95	96	.	5.333333
82	9	Fa5	F5	340	340	1	16	208	95	96	.	5.388889
83	9	Mi5	E5	336	336	1	16	208	95	96	.	5.444445
84	9	Mi5	E5	336	336	1	16	208	95	96	.	5.5
85	9	Re5	D5	327	327	1	16	208	95	96	.	5.555555
86	9	Re5	D5	327	327	1	16	208	95	96	.	5.611111
87	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	5.666667
88	9	Re5	D5	327	327	1	4	833	95	96	.	5.888889
89	9			-1	-1	1	8	417	100	0	.	6
90	53			0	0	0	0	0	0	0		6
91	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	6.055555
92	9	Re5	D5	327	327	1	16	208	95	96	.	6.111111
93	9	Mi5	E5	336	336	1	16	208	95	96	.	6.166667
94	9	Fa5#4	F5#4	344	344	1	16	208	95	96	.	6.222222
95	9	Sol5	G5	349	349	1	16	208	95	96	.	6.277778
96	9	Fa5	F5	340	340	1	16	208	95	96	.	6.333333
97	9	Mi5	E5	336	336	1	16	208	95	96	.	6.388889
98	9	Sol5	G5	349	349	1	16	208	95	96	.	6.444445
99	9	Fa5	F5	340	340	1	16	208	95	96	.	6.5
100	9	Mi5	E5	336	336	1	16	208	95	96	.	6.555555
101	9	Re5	D5	327	327	1	16	208	95	96	.	6.611111
102	9	Fa5	F5	340	340	1	16	208	95	96	.	6.666667
103	9	Mi5	E5	336	336	1	16	208	95	96	.	6.722222
104	9	Re5	D5	327	327	1	16	208	95	96	.	6.777778
105	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	6.833333
106	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	6.888889
107	9	La4	A4	305	305	1	16	208	95	96	.	6.944445
108	9	Sol4	G4	296	296	1	16	208	95	96	.	7
109	9	La4	A4	305	305	1	16	208	95	96	.	7.055555
110	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	7.111111
111	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	7.166667
112	9	Re5	D5	327	327	1	16	208	95	96	.	7.222222
113	9	Mi5	E5	336	336	1	8	417	95	96	.	7.333333
114	9	Re5	D5	327	327	1	16	208	95	96	.	7.388889
115	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	7.444445
116	9	Do5#4	C5#4	322	322	1	16	208	95	96	.	7.5
117	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	7.555555
118	9	Si4b4	B4b4	310	310	1	16	208	95	96	.	7.611111
119	9	La4	A4	305	305	1	16	208	95	96	.	7.666667
120	9	La4	A4	305	305	1	4	833	95	96	.	7.888889
121	9			-1	-1	1	8	417	100	0	.	8
122	53			0	0	0	0	0	0	0		8
123	9			-1	-1	1	8	417	100	0		8.111111
124	9	re5	D5	327	327	1	8	417	99	96	Gül	8.222222
125	9	do5#4	C5#4	322	322	1	16	208	99	96		8.277778
126	9	si4b4	B4b4	310	310	1	16	208	95	96		8.333333
127	9	si4b4	B4b4	310	310	1	16	208	99	96	þen_	8.388889
128	9	la4	A4	305	305	1	16	208	95	96		8.444445
129	9	la4	A4	305	305	1	2	1667	95	96	i 	8.888889
130	9			-1	-1	1	8	417	100	0		9
131	53			0	0	0	0	0	0	0		9
132	9	re5	D5	327	327	3	16	625	99	96	hüs	9.166667
133	9	mi5	E5	336	336	1	16	208	95	96		9.222222
134	9	mi5	E5	336	336	1	8	417	95	96	nü	9.333333
135	9	mi5	E5	336	336	1	8	417	95	96	ne 	9.444445
136	9	mi5	E5	336	336	3	16	625	99	96	kim	9.611111
137	9	re5	D5	327	327	1	16	208	95	96		9.666667
138	9	mi5	E5	336	336	1	8	417	99	96	ler 	9.777778
139	9	fa5#4	F5#4	344	344	1	8	417	99	96		9.888889
140	9	sol5	G5	349	349	1	8	417	99	96		10
141	9	fa5#4	F5#4	344	344	3	16	625	99	96		10.16667
142	9	mi5	E5	336	336	1	16	208	95	96		10.22222
143	9	re5	D5	327	327	1	8	417	95	96	va	10.33333
144	9	fa5	F5	340	340	1	8	417	95	96	rý	10.44444
145	9	mi5	E5	336	336	1	8	417	95	96	yor 	10.55556
146	9	re5	D5	327	327	1	8	417	95	96	SAZ	10.66667
147	9	do5#4	C5#4	322	322	1	8	417	95	96	.	10.77778
148	9	si4b4	B4b4	310	310	1	8	417	95	96	.	10.88889
149	9	la4	A4	305	305	1	8	417	95	96	.	11
150	53			0	0	0	0	0	0	0		11
151	9			-1	-1	1	8	417	100	0		11.11111
152	9	re5	D5	327	327	1	8	417	99	96	Gül	11.22222
153	9	do5#4	C5#4	322	322	1	16	208	99	96		11.27778
154	9	si4b4	B4b4	310	310	1	16	208	95	96		11.33333
155	9	si4b4	B4b4	310	310	1	16	208	99	96	þen_	11.38889
156	9	la4	A4	305	305	1	16	208	95	96		11.44444
157	9	la4	A4	305	305	1	2	1667	95	96	i 	11.88889
158	9			-1	-1	1	8	417	100	0		12
159	53			0	0	0	0	0	0	0		12
160	9	re5	D5	327	327	3	16	625	99	96	hüs	12.16667
161	9	mi5	E5	336	336	1	16	208	95	96		12.22222
162	9	mi5	E5	336	336	1	8	417	95	96	nü	12.33333
163	9	mi5	E5	336	336	1	8	417	95	96	ne 	12.44444
164	9	mi5	E5	336	336	3	16	625	99	96	kim	12.61111
165	9	re5	D5	327	327	1	16	208	95	96		12.66667
166	9	mi5	E5	336	336	1	8	417	99	96	ler 	12.77778
167	9	fa5#4	F5#4	344	344	1	8	417	99	96		12.88889
168	9	sol5	G5	349	349	1	8	417	99	96		13
169	9	fa5#4	F5#4	344	344	3	16	625	99	96		13.16667
170	9	mi5	E5	336	336	1	16	208	95	96		13.22222
171	9	re5	D5	327	327	1	8	417	95	96	va	13.33333
172	9	fa5	F5	340	340	1	16	208	95	96	rý	13.38889
173	9	mi5	E5	336	336	1	16	208	95	96	yor 	13.44444
174	9	mi5	E5	336	336	1	4	833	95	96	SAZ	13.66667
175	53			0	0	0	0	0	0	0		13.66667
176	9	mi5	E5	336	336	1	16	208	95	96	.	13.72222
177	9	fa5	F5	340	340	1	16	208	95	96	.	13.77778
178	9	mi5	E5	336	336	1	16	208	95	96	.	13.83333
179	9	re5	D5	327	327	1	16	208	95	96	.	13.88889
180	9	do5#4	C5#4	322	322	1	16	208	95	96	.	13.94444
181	9	re5	D5	327	327	1	16	208	95	96	.	14
182	9	mi5	E5	336	336	1	4	833	95	96	.	14.22222
183	53			0	0	0	0	0	0	0		14.22222
184	9	sol5	G5	349	349	1	8	417	95	96	Kim_	14.33333
185	9	la5	A5	358	358	1	8	417	95	96	a	14.44444
186	9	la5	A5	358	358	1	4	833	95	96	ya	14.66667
187	9	la5	A5	358	358	1	8	417	99	96	ðýn_	14.77778
188	9	sol5	G5	349	349	1	8	417	99	96		14.88889
189	9	fa5#4	F5#4	344	344	1	8	417	99	96		15
190	9	mi5	E5	336	336	3	16	625	99	96		15.16667
191	9	re5	D5	327	327	1	16	208	95	96		15.22222
192	53			0	0	0	0	0	0	0		15.22222
193	9	fa5#4	F5#4	344	344	1	8	417	95	96	ö	15.33333
194	9	sol5	G5	349	349	1	8	417	95	96	pe	15.44444
195	9	sol5	G5	349	349	1	4	833	95	96	rek 	15.66667
196	9	la5	A5	358	358	1	16	208	99	96	yal	15.72222
197	9	sol5	G5	349	349	1	16	208	99	96		15.77778
198	9	fa5	F5	340	340	1	16	208	99	96		15.83333
199	9	mi5	E5	336	336	1	16	208	99	96		15.88889
200	9	re5	D5	327	327	1	8	417	99	96		16
201	9	mi5	E5	336	336	3	16	625	99	96		16.16667
202	9	re5	D5	327	327	1	16	208	95	96		16.22222
203	9	sol5	G5	349	349	1	8	417	95	96	va	16.33333
204	9	fa5	F5	340	340	1	16	208	99	96	rý	16.38889
205	9	mi5	E5	336	336	1	16	208	95	96		16.44444
206	9	mi5	E5	336	336	1	16	208	99	96	yor 	16.5
207	9	re5	D5	327	327	1	16	208	99	96		16.55556
208	9	re5	D5	327	327	1	16	208	99	96		16.61111
209	9	do5#4	C5#4	322	322	1	16	208	99	96		16.66667
210	9	fa5	F5	340	340	1	4	833	99	96		16.88889
211	9	mi5	E5	336	336	1	16	208	99	96		16.94444
212	9	re5	D5	327	327	1	16	208	99	96		17
213	9	re5	D5	327	327	1	4	833	95	96		17.22222
214	53			0	0	0	0	0	0	0		17.22222
215	9	do5#4	C5#4	322	322	1	8	417	95	96	Kim_	17.33333
216	9	re5	D5	327	327	1	8	417	95	96	a	17.44444
217	9	do5#4	C5#4	322	322	1	16	208	99	96	ya	17.5
218	9	si4b4	B4b4	310	310	1	16	208	99	96		17.55556
219	9	si4b4	B4b4	310	310	1	16	208	99	96		17.61111
220	9	la4	A4	305	305	1	16	208	95	96		17.66667
221	9	la4	A4	305	305	1	4	833	99	96	ðýn_	17.88889
222	9	si4b4	B4b4	310	310	1	16	208	99	96		17.94444
223	9	la4	A4	305	305	1	16	208	99	96		18
224	9	la4	A4	305	305	1	4	833	95	96		18.22222
225	53			0	0	0	0	0	0	0		18.22222
226	9	sol5	G5	349	349	1	8	417	95	96	ö	18.33333
227	9	la5	A5	358	358	1	8	417	95	96	pe	18.44444
228	9	la5	A5	358	358	1	4	833	95	96	rek 	18.66667
229	9	la5	A5	358	358	1	16	208	99	96	yal	18.72222
230	9	sol5	G5	349	349	1	16	208	99	96		18.77778
231	9	fa5	F5	340	340	1	16	208	99	96		18.83333
232	9	mi5	E5	336	336	1	16	208	99	96		18.88889
233	9	re5	D5	327	327	1	8	417	99	96		19
234	9	do5#4	C5#4	322	322	3	16	625	99	96		19.16667
235	9	si4b4	B4b4	310	310	1	16	208	95	96		19.22222
236	9	do5#4	C5#4	322	322	1	16	208	99	96	va	19.27778
237	9	si4b4	B4b4	310	310	1	16	208	95	96		19.33333
238	9	si4b4	B4b4	310	310	1	16	208	95	96	rý	19.38889
239	9	la4	A4	305	305	1	16	208	95	96	yor 	19.44444
240	9	la4	A4	305	305	1	4	833	95	96	SAZ	19.66667
241	53			0	0	0	0	0	0	0		19.66667
242	9	la5	A5	358	358	1	16	208	95	96	.	19.72222
243	9	si5	B5	367	367	1	16	208	95	96	.	19.77778
244	9	la5	A5	358	358	1	16	208	95	96	.	19.83333
245	9	sol5	G5	349	349	1	16	208	95	96	.	19.88889
246	9	fa5#4	F5#4	344	344	1	16	208	95	96	.	19.94444
247	9	sol5	G5	349	349	1	16	208	95	96	.	20
248	9	la5	A5	358	358	1	8	417	95	96	.	20.11111
249	53			0	0	0	0	0	0	0		20.11111
250	9	sol5	G5	349	349	1	4	833	95	96	Bað	20.33333
251	9	la5	A5	358	358	1	8	417	95	96	rý	20.44444
252	9	la5	A5	358	358	1	2	1667	95	96	mý 	20.88889
253	9			-1	-1	1	8	417	100	0		21
254	53			0	0	0	0	0	0	0		21
255	9	si5	B5	367	367	3	16	625	99	96	þâ	21.16667
256	9	la5	A5	358	358	1	16	208	95	96		21.22222
257	9	sol5	G5	349	349	1	8	417	95	96	ne 	21.33333
258	9	la5	A5	358	358	1	8	417	95	96	gi	21.44444
259	9	sol5	G5	349	349	1	16	208	99	96	bi 	21.5
260	9	fa5#4	F5#4	344	344	1	16	208	99	96		21.55556
261	9	fa5#4	F5#4	344	344	1	16	208	99	96		21.61111
262	9	mi5	E5	336	336	1	16	208	95	96		21.66667
263	9	mi5	E5	336	336	3	8	1250	100	96	kim 	22
264	9	mi5	E5	336	336	1	8	417	99	96		22.11111
265	9	re5	D5	327	327	1	8	417	95	96		22.22222
266	53			0	0	0	0	0	0	0		22.22222
267	9	do6	C6	371	371	1	8	417	95	96	ya	22.33333
268	9	do6	C6	371	371	1	16	208	99	96	rý	22.38889
269	9	si5	B5	367	367	1	16	208	95	96		22.44444
270	9	si5	B5	367	367	1	16	208	99	96	yor 	22.5
271	9	la5	A5	358	358	1	16	208	99	96		22.55556
272	9	la5	A5	358	358	1	16	208	99	96		22.61111
273	9	sol5	G5	349	349	1	16	208	99	96		22.66667
274	9	la5	A5	358	358	3	8	1250	95	96		23
275	53			0	0	0	0	0	0	0		23
276	9			-1	-1	1	8	417	100	0		23.11111
277	9	la5	A5	358	358	1	4	833	95	96	Bað	23.33333
278	9	si5	B5	367	367	1	8	417	95	96	rý	23.44444
279	9	si5	B5	367	367	1	2	1667	99	96	mý 	23.88889
280	9	la5	A5	358	358	1	8	417	95	96		24
281	53			0	0	0	0	0	0	0		24
282	9	do6	C6	371	371	1	8	417	99	96	þâ	24.11111
283	9	si5	B5	367	367	1	16	208	99	96		24.16667
284	9	la5	A5	358	358	1	16	208	95	96		24.22222
285	9	sol5	G5	349	349	1	8	417	95	96	ne 	24.33333
286	9	la5	A5	358	358	1	8	417	95	96	gi	24.44444
287	9	sol5	G5	349	349	1	16	208	99	96	bi 	24.5
288	9	fa5#4	F5#4	344	344	1	16	208	99	96		24.55556
289	9	fa5#4	F5#4	344	344	1	16	208	99	96		24.61111
290	9	mi5	E5	336	336	1	16	208	95	96		24.66667
291	9	mi5	E5	336	336	1	8	417	99	96	kim 	24.77778
292	9	fa5#4	F5#4	344	344	1	8	417	99	96		24.88889
293	9	la5	A5	358	358	1	8	417	99	96		25
294	9	sol5	G5	349	349	3	16	625	99	96		25.16667
295	9	fa5#4	F5#4	344	344	1	16	208	95	96		25.22222
296	9	sol5	G5	349	349	1	16	208	99	96	ya	25.27778
297	9	fa5#4	F5#4	344	344	1	16	208	95	96		25.33333
298	9	fa5#4	F5#4	344	344	1	16	208	99	96	rý	25.38889
299	9	mi5	E5	336	336	1	16	208	99	96		25.44444
300	9	mi5	E5	336	336	1	4	833	95	96		25.66667
301	53			0	0	0	0	0	0	0		25.66667
302	9	mi5	E5	336	336	1	16	208	99	96	yor 	25.72222
303	9	fa5	F5	340	340	1	16	208	99	96		25.77778
304	9	mi5	E5	336	336	1	16	208	99	96		25.83333
305	9	re5	D5	327	327	1	16	208	99	96		25.88889
306	9	do5#4	C5#4	322	322	1	16	208	99	96		25.94444
307	9	re5	D5	327	327	1	16	208	95	96		26
308	9	mi5	E5	336	336	1	4	833	95	96	.	26.22222
309	53			0	0	0	0	0	0	0		26.22222
310	9	sol5	G5	349	349	1	8	417	95	96	Kim_	26.33333
311	9	la5	A5	358	358	1	8	417	95	96	a	26.44444
312	9	la5	A5	358	358	1	4	833	95	96	ya	26.66667
313	9	la5	A5	358	358	1	8	417	99	96	ðýn_	26.77778
314	9	sol5	G5	349	349	1	8	417	99	96		26.88889
315	9	fa5#4	F5#4	344	344	1	8	417	99	96		27
316	9	mi5	E5	336	336	3	16	625	99	96		27.16667
317	9	re5	D5	327	327	1	16	208	95	96		27.22222
318	53			0	0	0	0	0	0	0		27.22222
319	9	fa5#4	F5#4	344	344	1	8	417	95	96	ö	27.33333
320	9	sol5	G5	349	349	1	8	417	95	96	pe	27.44444
321	9	sol5	G5	349	349	1	4	833	95	96	rek 	27.66667
322	9	la5	A5	358	358	1	16	208	99	96	yal	27.72222
323	9	sol5	G5	349	349	1	16	208	99	96		27.77778
324	9	fa5	F5	340	340	1	16	208	99	96		27.83333
325	9	mi5	E5	336	336	1	16	208	99	96		27.88889
326	9	re5	D5	327	327	1	8	417	99	96		28
327	9	mi5	E5	336	336	3	16	625	99	96		28.16667
328	9	re5	D5	327	327	1	16	208	95	96		28.22222
329	9	sol5	G5	349	349	1	8	417	95	96	va	28.33333
330	9	fa5	F5	340	340	1	16	208	99	96	rý	28.38889
331	9	mi5	E5	336	336	1	16	208	95	96		28.44444
332	9	mi5	E5	336	336	1	16	208	99	96	yor 	28.5
333	9	re5	D5	327	327	1	16	208	99	96		28.55556
334	9	re5	D5	327	327	1	16	208	99	96		28.61111
335	9	do5#4	C5#4	322	322	1	16	208	99	96		28.66667
336	9	fa5	F5	340	340	1	4	833	99	96		28.88889
337	9	mi5	E5	336	336	1	16	208	99	96		28.94444
338	9	re5	D5	327	327	1	16	208	99	96		29
339	9	re5	D5	327	327	1	4	833	95	96		29.22222
340	53			0	0	0	0	0	0	0		29.22222
341	9	do5#4	C5#4	322	322	1	8	417	95	96	Kim_	29.33333
342	9	re5	D5	327	327	1	8	417	95	96	a	29.44444
343	9	do5#4	C5#4	322	322	1	16	208	99	96	ya	29.5
344	9	si4b4	B4b4	310	310	1	16	208	99	96		29.55556
345	9	si4b4	B4b4	310	310	1	16	208	99	96		29.61111
346	9	la4	A4	305	305	1	16	208	95	96		29.66667
347	9	la4	A4	305	305	1	4	833	99	96	ðýn_	29.88889
348	9	si4b4	B4b4	310	310	1	16	208	99	96		29.94444
349	9	la4	A4	305	305	1	16	208	99	96		30
350	9	la4	A4	305	305	1	4	833	95	96		30.22222
351	53			0	0	0	0	0	0	0		30.22222
352	9	sol5	G5	349	349	1	8	417	95	96	ö	30.33333
353	9	la5	A5	358	358	1	8	417	95	96	pe	30.44444
354	9	la5	A5	358	358	1	4	833	95	96	rek 	30.66667
355	9	la5	A5	358	358	1	16	208	99	96	yal	30.72222
356	9	sol5	G5	349	349	1	16	208	99	96		30.77778
357	9	fa5	F5	340	340	1	16	208	99	96		30.83333
358	9	mi5	E5	336	336	1	16	208	99	96		30.88889
359	9	re5	D5	327	327	1	8	417	99	96		31
360	9	do5#4	C5#4	322	322	3	16	625	99	96		31.16667
361	9	si4b4	B4b4	310	310	1	16	208	95	96		31.22222
362	9	do5#4	C5#4	322	322	1	16	208	99	96	va	31.27778
363	9	si4b4	B4b4	310	310	1	16	208	95	96		31.33333
364	9	si4b4	B4b4	310	310	1	16	208	95	96	rý	31.38889
365	9	la4	A4	305	305	1	16	208	95	96	yor 	31.44444
366	9	la4	A4	305	305	1	4	833	95	96	SAZ	31.66667
367	53			0	0	0	0	0	0	0		31.66667
