Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
154	9	Re5	D5	327	327	1	16	139	95	96		25
155	53			0	0	0	0	0	0	0		25
156	9	Mi5	E5	336	336	1	8	278	95	96		25.28572
157	9	Mi5	E5	336	336	1	16	139	95	96		25.42857
158	9	Re5	D5	327	327	1	16	139	95	96		25.57143
159	9	Mi5	E5	336	336	1	8	278	95	96		25.85714
160	9	Re5	D5	327	327	1	16	139	95	96		26
161	53			0	0	0	0	0	0	0		26
162	54			0	0	0	0	0	0	0	rast@re5	26
163	7	La5	A5	358	358	1	8	278	95	96		26.28572
164	9	Sol5	G5	349	349	1	16	139	95	96		26.42857
165	9	Fa5#3	F5#4	343	344	1	16	139	95	96		26.57143
166	9	Fa5#3	F5#4	343	344	1	16	139	95	96		26.71428
167	9	Mi5	E5	336	336	1	16	139	95	96		26.85714
168	9	Re5	D5	327	327	1	16	139	95	96		27
169	9	Re5	D5	327	327	1	8	278	50	96		27.28572
170	9	Re5	D5	327	327	1	8	278	50	96		27.57143
171	9	Re5	D5	327	327	3	16	417	95	96		28
172	53			0	0	0	0	0	0	0		28
173	9	La5	A5	358	358	1	8	278	95	96		28.28572
174	9	La5	A5	358	358	1	16	139	95	96		28.42857
175	9	La5	A5	358	358	1	16	139	95	96		28.57143
176	9	La5	A5	358	358	1	16	139	95	96		28.71428
177	9	La5	A5	358	358	1	16	139	95	96		28.85714
178	9	La5	A5	358	358	1	16	139	95	96		29
179	53			0	0	0	0	0	0	0		29
180	9	La5	A5	358	358	1	8	278	95	96		29.28572
181	9	La5	A5	358	358	1	16	139	95	96		29.42857
182	9	La5	A5	358	358	1	16	139	95	96		29.57143
183	9	La5	A5	358	358	1	16	139	95	96		29.71428
184	9	La5	A5	358	358	1	16	139	95	96		29.85714
185	9	La5	A5	358	358	1	16	139	95	96		30
186	55			0	0	0	0	0	0	0		30
187	53			0	0	0	0	0	0	0		30
188	54			0	0	0	0	0	0	0	rast@re5	30
189	9	Si5	B5	367	367	1	8	278	95	96		30.28572
190	9	La5	A5	358	358	1	16	139	95	96		30.42857
191	9	Sol5	G5	349	349	1	16	139	95	96		30.57143
192	9	Fa5#3	F5#4	343	344	1	16	139	95	96		30.71428
193	9	Mi5	E5	336	336	1	16	139	95	96		30.85714
194	9	Fa5#3	F5#4	343	344	1	16	139	95	96		31
195	9	Sol5	G5	349	349	1	16	139	95	96		31.14286
196	9	Fa5#3	F5#4	343	344	1	16	139	95	96		31.28572
197	9	Sol5	G5	349	349	1	16	139	95	96		31.42857
198	9	Si5	B5	367	367	1	16	139	95	96		31.57143
199	9	La5	A5	358	358	3	16	417	95	96		32
200	53			0	0	0	0	0	0	0		32
201	9	Si5	B5	367	367	1	8	278	95	96		32.28571
202	9	La5	A5	358	358	1	16	139	95	96		32.42857
203	9	Sol5	G5	349	349	1	16	139	95	96		32.57143
204	9	Fa5#3	F5#4	343	344	1	16	139	95	96		32.71429
205	9	Mi5	E5	336	336	1	16	139	95	96		32.85714
206	9	Fa5#3	F5#4	343	344	1	16	139	95	96		33
207	9	Sol5	G5	349	349	1	8	278	95	96		33.28571
208	9	Fa5#3	F5#4	343	344	1	16	139	95	96		33.42857
209	9	Mi5	E5	336	336	1	16	139	95	96		33.57143
210	9	Re5	D5	327	327	1	8	278	95	96		33.85714
211	55			0	0	0	0	0	0	0		33.85714
212	53			0	0	0	0	0	0	0		33.85714
213	9			-1	-1	1	16	139	100	0		34
214	54			0	0	0	0	0	0	0	rast@re5	34
215	9	Si5	B5	367	367	1	8	278	95	96		34.28571
216	9	La5	A5	358	358	1	16	139	95	96		34.42857
217	9	Sol5	G5	349	349	1	16	139	95	96		34.57143
218	9	Fa5#3	F5#4	343	344	1	16	139	95	96		34.71429
219	9	Mi5	E5	336	336	1	16	139	95	96		34.85714
220	9	Fa5#3	F5#4	343	344	1	16	139	95	96		35
221	9	Sol5	G5	349	349	1	16	139	95	96		35.14286
222	9	Fa5#3	F5#4	343	344	1	16	139	95	96		35.28571
223	9	Sol5	G5	349	349	1	16	139	95	96		35.42857
224	9	Si5	B5	367	367	1	16	139	95	96		35.57143
225	9	La5	A5	358	358	3	16	417	95	96		36
226	53			0	0	0	0	0	0	0		36
227	9	Si5	B5	367	367	1	8	278	95	96		36.28571
228	9	La5	A5	358	358	1	16	139	95	96		36.42857
229	9	Sol5	G5	349	349	1	16	139	95	96		36.57143
230	9	Fa5#3	F5#4	343	344	1	16	139	95	96		36.71429
231	9	Mi5	E5	336	336	1	16	139	95	96		36.85714
232	9	Fa5#3	F5#4	343	344	1	16	139	95	96		37
233	9	Sol5	G5	349	349	1	8	278	95	96		37.28571
234	9	Fa5#3	F5#4	343	344	1	16	139	95	96		37.42857
235	9	Mi5	E5	336	336	1	16	139	95	96		37.57143
236	9	Re5	D5	327	327	1	8	278	95	96		37.85714
237	55			0	0	0	0	0	0	0		37.85714
238	53			0	0	0	0	0	0	0		37.85714
239	9			-1	-1	1	16	139	100	0		38
240	9	La5	A5	358	358	1	8	278	50	96		38.28571
241	9	La5	A5	358	358	1	16	139	95	96		38.42857
242	9	Fa5#3	F5#4	343	344	1	16	139	95	96		38.57143
243	9	Sol5	G5	349	349	1	8	278	50	96		38.85714
244	9	Mi5	E5	336	336	1	16	139	95	96		39
245	9	Fa5	F5	340	340	1	8	278	95	96		39.28571
246	9	Fa5	F5	340	340	1	16	139	95	96		39.42857
247	9	Re5	D5	327	327	1	16	139	95	96		39.57143
248	9	Mi5	E5	336	336	1	8	278	95	96		39.85714
249	9	Do5#3	C5#4	321	322	1	16	139	95	96		40
250	53			0	0	0	0	0	0	0		40
251	9	Fa5	F5	340	340	1	16	139	95	96		40.14286
252	9	Mi5	E5	336	336	1	16	139	95	96		40.28571
253	9	Re5	D5	327	327	1	16	139	95	96		40.42857
254	9	Mi5	E5	336	336	1	16	139	95	96		40.57143
255	23	Do5#3	C5#4	321	322	1	8	278	95	96		40.85714
256	9	Si4b4	B4b4	310	310	1	16	139	95	96		41
257	9	La4	A4	305	305	1	16	139	95	96		41.14286
258	9	Si4b4	B4b4	310	310	1	16	139	95	96		41.28571
259	9	Do5#3	C5#4	321	322	1	16	139	95	96		41.42857
260	9	Re5	D5	327	327	1	16	139	95	96		41.57143
261	9	Mi5	E5	336	336	1	16	139	95	96		41.71429
262	9	Fa5#3	F5#4	343	344	1	16	139	95	96		41.85714
263	9	Sol5	G5	349	349	1	16	139	95	96		42
264	53			0	0	0	0	0	0	0		42
265	9	La5	A5	358	358	1	8	278	50	96		42.28571
266	9	La5	A5	358	358	1	16	139	95	96		42.42857
267	9	Fa5#3	F5#4	343	344	1	16	139	95	96		42.57143
268	9	Sol5	G5	349	349	1	8	278	50	96		42.85714
269	9	Mi5	E5	336	336	1	16	139	95	96		43
270	9	Fa5	F5	340	340	1	8	278	95	96		43.28571
271	9	Fa5	F5	340	340	1	16	139	95	96		43.42857
272	9	Re5	D5	327	327	1	16	139	95	96		43.57143
273	9	Mi5	E5	336	336	1	8	278	95	96		43.85714
274	9	Do5#3	C5#4	321	322	1	16	139	95	96		44
275	53			0	0	0	0	0	0	0		44
276	9	Fa5	F5	340	340	1	16	139	95	96		44.14286
277	9	Mi5	E5	336	336	1	16	139	95	96		44.28571
278	9	Re5	D5	327	327	1	16	139	95	96		44.42857
279	9	Mi5	E5	336	336	1	16	139	95	96		44.57143
280	23	Do5#3	C5#4	321	322	1	8	278	95	96		44.85714
281	9	Si4b4	B4b4	310	310	1	16	139	95	96		45
282	9	La4	A4	305	305	1	8	278	50	96		45.28571
283	9	La4	A4	305	305	1	8	278	50	96		45.57143
284	9	La4	A4	305	305	1	8	278	95	96		45.85714
285	9	La4	A4	305	305	1	16	139	95	96		46
286	53			0	0	0	0	0	0	0		46
287	9	Sol4	G4	296	296	1	16	139	95	96		46.14286
288	9	La4	A4	305	305	1	16	139	95	96		46.28571
289	9	Si4b4	B4b4	310	310	1	16	139	95	96		46.42857
290	9	Do5#3	C5#4	321	322	1	16	139	95	96		46.57143
291	9	Re5	D5	327	327	3	16	417	95	96		47
292	53			0	0	0	0	0	0	0		47
293	9	Fa5	F5	340	340	1	16	139	95	96		47.14286
294	9	Mi5	E5	336	336	1	16	139	95	96		47.28571
295	9	Re5	D5	327	327	1	16	139	95	96		47.42857
296	9	Do5#3	C5#4	321	322	1	16	139	95	96		47.57143
297	9	Si4b4	B4b4	310	310	1	16	139	95	96		47.71429
298	9	La4	A4	305	305	1	16	139	95	96		47.85714
299	9	Si4b4	B4b4	310	310	1	16	139	95	96		48
300	9	Do5#3	C5#4	321	322	1	8	278	95	96		48.28571
301	9	Re5	D5	327	327	1	16	139	95	96		48.42857
302	9	Do5#3	C5#4	321	322	1	16	139	95	96		48.57143
303	9	Si4b4	B4b4	310	310	1	16	139	95	96		48.71429
304	9	La4	A4	305	305	1	16	139	95	96		48.85714
305	9	Sol4	G4	296	296	1	16	139	95	96		49
306	9	Re5	D5	327	327	1	8	278	95	96		49.28571
307	9	Do5#3	C5#4	321	322	1	16	139	95	96		49.42857
308	9	Mi5	E5	336	336	1	16	139	95	96		49.57143
309	9	Re5	D5	327	327	3	16	417	95	96		50
310	53			0	0	0	0	0	0	0		50
311	9	Sol4	G4	296	296	1	16	139	95	96		50.14286
312	9	La4	A4	305	305	1	16	139	95	96		50.28571
313	9	Si4b4	B4b4	310	310	1	16	139	95	96		50.42857
314	9	Do5#3	C5#4	321	322	1	16	139	95	96		50.57143
315	9	Re5	D5	327	327	3	16	417	95	96		51
316	53			0	0	0	0	0	0	0		51
317	9	Fa5	F5	340	340	1	16	139	95	96		51.14286
318	9	Mi5	E5	336	336	1	16	139	95	96		51.28571
319	9	Re5	D5	327	327	1	16	139	95	96		51.42857
320	9	Do5#3	C5#4	321	322	1	16	139	95	96		51.57143
321	9	Si4b4	B4b4	310	310	1	16	139	95	96		51.71429
322	9	La4	A4	305	305	1	16	139	95	96		51.85714
323	9	Si4b4	B4b4	310	310	1	16	139	95	96		52
324	9	Do5#3	C5#4	321	322	1	8	278	50	96		52.28571
325	9	Re5	D5	327	327	1	16	139	95	96		52.42857
326	9	Do5#3	C5#4	321	322	1	16	139	95	96		52.57143
327	9	Si4b4	B4b4	310	310	1	16	139	95	96		52.71429
328	9	La4	A4	305	305	1	16	139	95	96		52.85714
329	9	Sol4	G4	296	296	1	16	139	95	96		53
330	9	Sol4	G4	296	296	1	8	278	50	96		53.28571
331	9	Sol4	G4	296	296	1	8	278	50	96		53.57143
332	9	Sol4	G4	296	296	1	8	278	95	96		53.85714
333	9			-1	-1	1	16	139	100	0		54
334	53			0	0	0	0	0	0	0		54
335	9	Sol4	G4	296	296	1	8	278	50	96		54.28571
336	9	Sol4	G4	296	296	1	8	278	50	96		54.57143
337	9	Si4b4	B4b4	310	310	1	16	139	95	96		54.71429
338	9	La4	A4	305	305	1	16	139	95	96		54.85714
339	9	Sol4	G4	296	296	1	16	139	95	96		55
340	53			0	0	0	0	0	0	0		55
341	9	Sol4	G4	296	296	1	8	278	50	96		55.28571
342	9	Sol4	G4	296	296	1	8	278	50	96		55.57143
343	9	Si4b4	B4b4	310	310	1	16	139	95	96		55.71429
344	9	La4	A4	305	305	1	16	139	95	96		55.85714
345	9	Sol4	G4	296	296	1	16	139	95	96		56
346	53			0	0	0	0	0	0	0		56
347	9	Sol4	G4	296	296	1	8	278	50	96		56.28571
348	9	Re5	D5	327	327	1	16	139	95	96		56.42857
349	9	Do5#3	C5#4	321	322	1	16	139	95	96		56.57143
350	9	Si4b4	B4b4	310	310	1	16	139	95	96		56.71429
351	9	La4	A4	305	305	1	16	139	95	96		56.85714
352	9	Sol4	G4	296	296	1	16	139	95	96		57
353	9	Re5	D5	327	327	1	8	278	95	96		57.28571
354	9	Do5#3	C5#4	321	322	1	16	139	95	96		57.42857
355	9	Mi5	E5	336	336	1	16	139	95	96		57.57143
356	9	Re5	D5	327	327	3	16	417	95	96		58
357	53			0	0	0	0	0	0	0		58
358	9	Sol4	G4	296	296	1	8	278	50	96		58.28571
359	9	Sol4	G4	296	296	1	8	278	50	96		58.57143
360	9	Si4b4	B4b4	310	310	1	16	139	95	96		58.71429
361	9	La4	A4	305	305	1	16	139	95	96		58.85714
362	9	Sol4	G4	296	296	1	16	139	95	96		59
363	53			0	0	0	0	0	0	0		59
364	9	Sol4	G4	296	296	1	8	278	50	96		59.28571
365	9	Sol4	G4	296	296	1	8	278	50	96		59.57143
366	9	Si4b4	B4b4	310	310	1	16	139	95	96		59.71429
367	9	La4	A4	305	305	1	16	139	95	96		59.85714
368	9	Sol4	G4	296	296	1	16	139	95	96		60
369	53			0	0	0	0	0	0	0		60
370	9	Sol4	G4	296	296	1	8	278	95	96		60.28571
371	9	Re5	D5	327	327	1	16	139	95	96		60.42857
372	9	Do5#3	C5#4	321	322	1	16	139	95	96		60.57143
373	9	Si4b4	B4b4	310	310	1	16	139	95	96		60.71429
374	9	La4	A4	305	305	1	16	139	95	96		60.85714
375	9	Sol4	G4	296	296	1	16	139	95	96		61
376	9	La4	A4	305	305	1	8	278	50	96		61.28571
377	9	La4	A4	305	305	1	8	278	50	96		61.57143
378	9	La4	A4	305	305	3	16	417	95	96		62
379	53			0	0	0	0	0	0	0		62
380	9	Sol4	G4	296	296	1	8	278	50	96		62.28571
381	9	Sol4	G4	296	296	1	8	278	50	96		62.57143
382	9	Si4b4	B4b4	310	310	1	16	139	95	96		62.71429
383	9	La4	A4	305	305	1	16	139	95	96		62.85714
384	9	Sol4	G4	296	296	1	16	139	95	96		63
385	53			0	0	0	0	0	0	0		63
386	9	Sol4	G4	296	296	1	8	278	50	96		63.28571
387	9	Sol4	G4	296	296	1	8	278	50	96		63.57143
388	9	Si4b4	B4b4	310	310	1	16	139	95	96		63.71429
389	9	La4	A4	305	305	1	16	139	95	96		63.85714
390	9	Sol4	G4	296	296	1	16	139	95	96		64
391	53			0	0	0	0	0	0	0		64
392	9	Sol4	G4	296	296	1	8	278	50	96		64.28571
393	9	Re5	D5	327	327	1	16	139	95	96		64.42857
394	9	Do5#3	C5#4	321	322	1	16	139	95	96		64.57143
395	9	Si4b4	B4b4	310	310	1	16	139	95	96		64.71429
396	9	La4	A4	305	305	1	16	139	95	96		64.85714
397	9	Sol4	G4	296	296	1	16	139	95	96		65
398	9	Re5	D5	327	327	1	8	278	95	96		65.28571
399	9	Do5#3	C5#4	321	322	1	16	139	95	96		65.42857
400	9	Mi5	E5	336	336	1	16	139	95	96		65.57143
401	9	Re5	D5	327	327	3	16	417	95	96		66
402	53			0	0	0	0	0	0	0		66
403	9	Sol4	G4	296	296	1	8	278	50	96		66.28571
404	9	Sol4	G4	296	296	1	8	278	50	96		66.57143
405	9	Si4b4	B4b4	310	310	1	16	139	95	96		66.71429
406	9	La4	A4	305	305	1	16	139	95	96		66.85714
407	9	Sol4	G4	296	296	1	16	139	95	96		67
408	53			0	0	0	0	0	0	0		67
409	9	Sol4	G4	296	296	1	8	278	50	96		67.28571
410	9	Sol4	G4	296	296	1	8	278	50	96		67.57143
411	9	Si4b4	B4b4	310	310	1	16	139	95	96		67.71429
412	9	La4	A4	305	305	1	16	139	95	96		67.85714
413	9	Sol4	G4	296	296	1	16	139	95	96		68
414	53			0	0	0	0	0	0	0		68
415	9	Sol4	G4	296	296	1	8	278	95	96		68.28571
416	9	Re5	D5	327	327	1	16	139	95	96		68.42857
417	9	Do5#3	C5#4	321	322	1	16	139	95	96		68.57143
418	9	Si4b4	B4b4	310	310	1	16	139	95	96		68.71429
419	9	La4	A4	305	305	1	16	139	95	96		68.85714
420	9	Sol4	G4	296	296	1	16	139	95	96		69
421	9	La4	A4	305	305	1	8	278	50	96		69.28571
422	9	La4	A4	305	305	1	8	278	50	96		69.57143
423	9	La4	A4	305	305	1	8	278	95	96		69.85714
424	9			-1	-1	1	16	139	100	0		70
425	53			0	0	0	0	0	0	0		70
